Hungary,July 2019,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",435.0404,GWh
Hungary,July 2019,Total Imports,Electricity,1342.7678,GWh
Hungary,July 2019,Total Exports,Electricity,535.2179,GWh
Hungary,July 2019,Used for pumped storage,Electricity,0,GWh
Hungary,July 2019,Distribution Losses,Electricity,243.6378,GWh
Hungary,July 2019,Final Consumption (Calculated),Electricity,3456.1693,GWh
Hungary,July 2019,Net Electricity Production,Wind,34.0797,GWh
Iceland,July 2019,Net Electricity Production,Electricity,1541.924,GWh
Iceland,July 2019,Net Electricity Production,Nuclear,0,GWh
Iceland,July 2019,Net Electricity Production,Hydro,1066.7837,GWh
Iceland,July 2019,Net Electricity Production,Total Combustible Fuels,0.128,GWh
Iceland,July 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",0,GWh
Iceland,July 2019,Net Electricity Production,Oil and Petroleum Products,0.128,GWh
Iceland,July 2019,Net Electricity Production,Natural Gas,0,GWh
Iceland,July 2019,Net Electricity Production,Combustible Renewables,0,GWh
Iceland,July 2019,Net Electricity Production,Geothermal,474.6773,GWh
Iceland,July 2019,Net Electricity Production,Other Combustible Non-Renewables,0,GWh
Iceland,July 2019,Net Electricity Production,Solar,0,GWh
Iceland,July 2019,Net Electricity Production,Other Renewables,0,GWh
Iceland,July 2019,Net Electricity Production,Not Specified,0,GWh
Iceland,July 2019,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",1541.796,GWh
Iceland,July 2019,Total Imports,Electricity,0,GWh
Iceland,July 2019,Total Exports,Electricity,0,GWh
Iceland,July 2019,Used for pumped storage,Electricity,0,GWh
Iceland,July 2019,Distribution Losses,Electricity,43.5181,GWh
Iceland,July 2019,Final Consumption (Calculated),Electricity,1498.4059,GWh
Iceland,July 2019,Net Electricity Production,Wind,0.3351,GWh
Ireland,July 2019,Net Electricity Production,Electricity,2232.8046,GWh
Ireland,July 2019,Net Electricity Production,Nuclear,0,GWh
Ireland,July 2019,Net Electricity Production,Hydro,35.8107,GWh
Ireland,July 2019,Net Electricity Production,Total Combustible Fuels,1697.0449,GWh
Ireland,July 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",6.4861,GWh
Ireland,July 2019,Net Electricity Production,Oil and Petroleum Products,18.1905,GWh
Ireland,July 2019,Net Electricity Production,Natural Gas,1598.4509,GWh
Ireland,July 2019,Net Electricity Production,Combustible Renewables,64.7231,GWh
Ireland,July 2019,Net Electricity Production,Other Combustible Non-Renewables,9.1944,GWh
Ireland,July 2019,Net Electricity Production,Geothermal,0,GWh
Ireland,July 2019,Net Electricity Production,Solar,4.9334,GWh
Ireland,July 2019,Net Electricity Production,Other Renewables,0,GWh
Ireland,July 2019,Net Electricity Production,Not Specified,0,GWh
Ireland,July 2019,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",600.4827,GWh
Ireland,July 2019,Total Imports,Electricity,232.378,GWh
Ireland,July 2019,Total Exports,Electricity,76.0414,GWh
Ireland,July 2019,Used for pumped storage,Electricity,40.4809,GWh
Ireland,July 2019,Distribution Losses,Electricity,177.613,GWh
Ireland,July 2019,Final Consumption (Calculated),Electricity,2171.0472,GWh
Ireland,July 2019,Net Electricity Production,Wind,495.0156,GWh
Italy,July 2019,Net Electricity Production,Electricity,27565.4894,GWh
Italy,July 2019,Net Electricity Production,Nuclear,0,GWh
Italy,July 2019,Net Electricity Production,Total Combustible Fuels,17694.053,GWh
Italy,July 2019,Net Electricity Production,Hydro,5246.0063,GWh
Italy,July 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",1952.2747,GWh
Italy,July 2019,Net Electricity Production,Oil and Petroleum Products,932.6616,GWh
Italy,July 2019,Net Electricity Production,Natural Gas,13015.3182,GWh
Italy,July 2019,Net Electricity Production,Combustible Renewables,1570.7145,GWh
Italy,July 2019,Net Electricity Production,Geothermal,479.9833,GWh
Italy,July 2019,Net Electricity Production,Other Combustible Non-Renewables,223.084,GWh
Italy,July 2019,Net Electricity Production,Solar,2857.9733,GWh
Italy,July 2019,Net Electricity Production,Other Renewables,0,GWh
Italy,July 2019,Net Electricity Production,Not Specified,47.4488,GWh
Italy,July 2019,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",11394.7021,GWh
Italy,July 2019,Total Imports,Electricity,4118.9944,GWh
Italy,July 2019,Total Exports,Electricity,587.9705,GWh
Italy,July 2019,Used for pumped storage,Electricity,139.0122,GWh
Italy,July 2019,Distribution Losses,Electricity,1720.632,GWh
Italy,July 2019,Final Consumption (Calculated),Electricity,29236.8691,GWh
Italy,July 2019,Net Electricity Production,Wind,1240.0248,GWh
Japan,July 2019,Net Electricity Production,Electricity,86733.6436,GWh
Japan,July 2019,Net Electricity Production,Nuclear,5052.6018,GWh
Japan,July 2019,Net Electricity Production,Hydro,9406.1029,GWh
Japan,July 2019,Net Electricity Production,Total Combustible Fuels,64412.2497,GWh
Japan,July 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",28508.7292,GWh
Japan,July 2019,Net Electricity Production,Oil and Petroleum Products,2945.2726,GWh
Japan,July 2019,Net Electricity Production,Natural Gas,29752.57,GWh
Japan,July 2019,Net Electricity Production,Combustible Renewables,2003.139,GWh
Japan,July 2019,Net Electricity Production,Geothermal,194.9523,GWh
Japan,July 2019,Net Electricity Production,Other Combustible Non-Renewables,1202.539,GWh
Japan,July 2019,Net Electricity Production,Solar,5707.7391,GWh
Japan,July 2019,Net Electricity Production,Other Renewables,0,GWh
Japan,July 2019,Net Electricity Production,Not Specified,1564.063,GWh
Japan,July 2019,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",17707.8681,GWh
Japan,July 2019,Total Imports,Electricity,0,GWh
Japan,July 2019,Total Exports,Electricity,0,GWh
Japan,July 2019,Used for pumped storage,Electricity,785.8288,GWh
Japan,July 2019,Distribution Losses,Electricity,3838.3835,GWh
Japan,July 2019,Final Consumption (Calculated),Electricity,82109.4313,GWh
Japan,July 2019,Net Electricity Production,Wind,395.9348,GWh
Korea,July 2019,Net Electricity Production,Electricity,48254.1623,GWh
Korea,July 2019,Net Electricity Production,Nuclear,11103.5067,GWh
Korea,July 2019,Net Electricity Production,Total Combustible Fuels,35257.9012,GWh
Korea,July 2019,Net Electricity Production,Hydro,562.4248,GWh
Korea,July 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",21736.9731,GWh
Korea,July 2019,Net Electricity Production,Oil and Petroleum Products,792.8518,GWh
Korea,July 2019,Net Electricity Production,Natural Gas,11933.8297,GWh
Korea,July 2019,Net Electricity Production,Combustible Renewables,721.406,GWh
Korea,July 2019,Net Electricity Production,Other Combustible Non-Renewables,72.8406,GWh
Korea,July 2019,Net Electricity Production,Geothermal,0,GWh
Korea,July 2019,Net Electricity Production,Solar,1103.0411,GWh
Korea,July 2019,Net Electricity Production,Other Renewables,39.6289,GWh
Korea,July 2019,Net Electricity Production,Not Specified,0,GWh
Korea,July 2019,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",2614.1604,GWh
Korea,July 2019,Total Imports,Electricity,0,GWh
Korea,July 2019,Total Exports,Electricity,0,GWh
Korea,July 2019,Used for pumped storage,Electricity,404.754,GWh
Korea,July 2019,Distribution Losses,Electricity,1677.1898,GWh
Korea,July 2019,Final Consumption (Calculated),Electricity,46172.2186,GWh
Korea,July 2019,Net Electricity Production,Wind,187.6596,GWh
Latvia,July 2019,Net Electricity Production,Electricity,340.238,GWh
Latvia,July 2019,Net Electricity Production,Nuclear,0,GWh
Latvia,July 2019,Net Electricity Production,Hydro,64.9967,GWh
Latvia,July 2019,Net Electricity Production,Total Combustible Fuels,265.7241,GWh
Latvia,July 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",0,GWh
Latvia,July 2019,Net Electricity Production,Oil and Petroleum Products,0,GWh
Latvia,July 2019,Net Electricity Production,Natural Gas,211.7749,GWh
Latvia,July 2019,Net Electricity Production,Combustible Renewables,53.9492,GWh
Latvia,July 2019,Net Electricity Production,Geothermal,0,GWh
Latvia,July 2019,Net Electricity Production,Other Combustible Non-Renewables,0,GWh
Latvia,July 2019,Net Electricity Production,Solar,0.4883,GWh
Latvia,July 2019,Net Electricity Production,Other Renewables,0,GWh
Latvia,July 2019,Net Electricity Production,Not Specified,0,GWh
Latvia,July 2019,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",128.4631,GWh
Latvia,July 2019,Total Imports,Electricity,549.8522,GWh
Latvia,July 2019,Total Exports,Electricity,350.8677,GWh
Latvia,July 2019,Used for pumped storage,Electricity,0,GWh
Latvia,July 2019,Distribution Losses,Electricity,32.62,GWh
Latvia,July 2019,Final Consumption (Calculated),Electricity,506.6026,GWh
Latvia,July 2019,Net Electricity Production,Wind,9.029,GWh
Lithuania,July 2019,Net Electricity Production,Electricity,296.9372,GWh
Lithuania,July 2019,Net Electricity Production,Nuclear,0,GWh
Lithuania,July 2019,Net Electricity Production,Total Combustible Fuels,64.3048,GWh
Lithuania,July 2019,Net Electricity Production,Hydro,101.306,GWh
Lithuania,July 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",0,GWh
Lithuania,July 2019,Net Electricity Production,Oil and Petroleum Products,3.6687,GWh
Lithuania,July 2019,Net Electricity Production,Natural Gas,29.9454,GWh
Lithuania,July 2019,Net Electricity Production,Combustible Renewables,25.6435,GWh
Lithuania,July 2019,Net Electricity Production,Geothermal,0,GWh
Lithuania,July 2019,Net Electricity Production,Other Combustible Non-Renewables,5.0472,GWh
Lithuania,July 2019,Net Electricity Production,Solar,11.6144,GWh
Lithuania,July 2019,Net Electricity Production,Other Renewables,0,GWh
Lithuania,July 2019,Net Electricity Production,Not Specified,20.0202,GWh
Lithuania,July 2019,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",238.2558,GWh
Lithuania,July 2019,Total Imports,Electricity,1085.6346,GWh
Lithuania,July 2019,Total Exports,Electricity,316.7691,GWh
Lithuania,July 2019,Used for pumped storage,Electricity,119.9121,GWh
Lithuania,July 2019,Distribution Losses,Electricity,68.5827,GWh
Lithuania,July 2019,Final Consumption (Calculated),Electricity,877.3078,GWh
Lithuania,July 2019,Net Electricity Production,Wind,99.6918,GWh
Luxembourg,July 2019,Net Electricity Production,Electricity,124.3463,GWh
Luxembourg,July 2019,Net Electricity Production,Nuclear,0,GWh
Luxembourg,July 2019,Net Electricity Production,Total Combustible Fuels,42.4674,GWh
Luxembourg,July 2019,Net Electricity Production,Hydro,50.0022,GWh
Luxembourg,July 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",0,GWh
Luxembourg,July 2019,Net Electricity Production,Oil and Petroleum Products,0,GWh
Luxembourg,July 2019,Net Electricity Production,Natural Gas,7.6306,GWh
Luxembourg,July 2019,Net Electricity Production,Combustible Renewables,27.6531,GWh
Luxembourg,July 2019,Net Electricity Production,Other Combustible Non-Renewables,7.1836,GWh
Luxembourg,July 2019,Net Electricity Production,Geothermal,0,GWh
Luxembourg,July 2019,Net Electricity Production,Solar,19.7134,GWh
Luxembourg,July 2019,Net Electricity Production,Other Renewables,0,GWh
Luxembourg,July 2019,Net Electricity Production,Not Specified,0,GWh
Luxembourg,July 2019,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",109.5321,GWh
Luxembourg,July 2019,Total Imports,Electricity,546.6789,GWh
Luxembourg,July 2019,Total Exports,Electricity,48.9341,GWh
Luxembourg,July 2019,Used for pumped storage,Electricity,73.018,GWh
Luxembourg,July 2019,Distribution Losses,Electricity,13.0447,GWh
Luxembourg,July 2019,Final Consumption (Calculated),Electricity,536.0285,GWh
Luxembourg,July 2019,Net Electricity Production,Wind,12.1633,GWh
Mexico,July 2019,Net Electricity Production,Electricity,29732.0901,GWh
Mexico,July 2019,Net Electricity Production,Nuclear,1100.0519,GWh
Mexico,July 2019,Net Electricity Production,Total Combustible Fuels,22301.6307,GWh
Mexico,July 2019,Net Electricity Production,Hydro,2535.0389,GWh
Mexico,July 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",2698.6047,GWh
Mexico,July 2019,Net Electricity Production,Oil and Petroleum Products,3768.6534,GWh
Mexico,July 2019,Net Electricity Production,Natural Gas,15822.4144,GWh
Mexico,July 2019,Net Electricity Production,Combustible Renewables,0,GWh
Mexico,July 2019,Net Electricity Production,Other Combustible Non-Renewables,11.9583,GWh
Mexico,July 2019,Net Electricity Production,Geothermal,481.0012,GWh
Mexico,July 2019,Net Electricity Production,Solar,1101.6995,GWh
Mexico,July 2019,Net Electricity Production,Other Renewables,0,GWh
Mexico,July 2019,Net Electricity Production,Not Specified,436,GWh
Mexico,July 2019,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",5894.4075,GWh
Mexico,July 2019,Total Imports,Electricity,275.6196,GWh
Mexico,July 2019,Total Exports,Electricity,159.3357,GWh
Mexico,July 2019,Used for pumped storage,Electricity,0,GWh
Mexico,July 2019,Distribution Losses,Electricity,3711.4716,GWh
Mexico,July 2019,Final Consumption (Calculated),Electricity,26136.9024,GWh
Mexico,July 2019,Net Electricity Production,Wind,1776.6679,GWh
Netherlands,July 2019,Net Electricity Production,Electricity,9055.4643,GWh
Netherlands,July 2019,Net Electricity Production,Nuclear,308.644,GWh
Netherlands,July 2019,Net Electricity Production,Total Combustible Fuels,7330.7105,GWh
Netherlands,July 2019,Net Electricity Production,Hydro,0.9871,GWh
Netherlands,July 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",1147.9214,GWh
Netherlands,July 2019,Net Electricity Production,Oil and Petroleum Products,82.986,GWh
Netherlands,July 2019,Net Electricity Production,Natural Gas,5564.7637,GWh
Netherlands,July 2019,Net Electricity Production,Combustible Renewables,402.0847,GWh
Netherlands,July 2019,Net Electricity Production,Other Combustible Non-Renewables,132.9548,GWh
Netherlands,July 2019,Net Electricity Production,Geothermal,0,GWh
Netherlands,July 2019,Net Electricity Production,Solar,817.254,GWh
Netherlands,July 2019,Net Electricity Production,Other Renewables,0,GWh
Netherlands,July 2019,Net Electricity Production,Not Specified,45.6138,GWh
Netherlands,July 2019,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",1772.5807,GWh
Netherlands,July 2019,Total Imports,Electricity,1763.3998,GWh
Netherlands,July 2019,Total Exports,Electricity,1376.8696,GWh
Netherlands,July 2019,Used for pumped storage,Electricity,0,GWh
Netherlands,July 2019,Distribution Losses,Electricity,407.1656,GWh
Netherlands,July 2019,Final Consumption (Calculated),Electricity,9034.8288,GWh
Netherlands,July 2019,Net Electricity Production,Wind,552.2549,GWh
New Zealand,July 2019,Net Electricity Production,Electricity,3932.706,GWh
New Zealand,July 2019,Net Electricity Production,Nuclear,0,GWh
New Zealand,July 2019,Net Electricity Production,Hydro,2375.5506,GWh
New Zealand,July 2019,Net Electricity Production,Total Combustible Fuels,708.2483,GWh
New Zealand,July 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",119.8477,GWh
New Zealand,July 2019,Net Electricity Production,Oil and Petroleum Products,0.3916,GWh
New Zealand,July 2019,Net Electricity Production,Natural Gas,527.6067,GWh
New Zealand,July 2019,Net Electricity Production,Combustible Renewables,60.4023,GWh
New Zealand,July 2019,Net Electricity Production,Geothermal,663.4319,GWh
New Zealand,July 2019,Net Electricity Production,Other Combustible Non-Renewables,0,GWh
New Zealand,July 2019,Net Electricity Production,Solar,4.3452,GWh
New Zealand,July 2019,Net Electricity Production,Other Renewables,0,GWh
New Zealand,July 2019,Net Electricity Production,Not Specified,3.7869,GWh
New Zealand,July 2019,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",3281.0731,GWh
New Zealand,July 2019,Total Imports,Electricity,0,GWh
New Zealand,July 2019,Total Exports,Electricity,0,GWh
New Zealand,July 2019,Used for pumped storage,Electricity,0,GWh
New Zealand,July 2019,Distribution Losses,Electricity,270.7189,GWh
New Zealand,July 2019,Final Consumption (Calculated),Electricity,3661.9871,GWh
New Zealand,July 2019,Net Electricity Production,Wind,177.343,GWh
Norway,July 2019,Net Electricity Production,Electricity,9747.5771,GWh
Norway,July 2019,Net Electricity Production,Nuclear,0,GWh
Norway,July 2019,Net Electricity Production,Total Combustible Fuels,237.8772,GWh
Norway,July 2019,Net Electricity Production,Hydro,9190.0809,GWh
Norway,July 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",12.447,GWh
Norway,July 2019,Net Electricity Production,Oil and Petroleum Products,26.0515,GWh
Norway,July 2019,Net Electricity Production,Natural Gas,162.2727,GWh
Norway,July 2019,Net Electricity Production,Combustible Renewables,21.9079,GWh
Norway,July 2019,Net Electricity Production,Geothermal,0,GWh
Norway,July 2019,Net Electricity Production,Other Combustible Non-Renewables,15.1982,GWh
Norway,July 2019,Net Electricity Production,Solar,2.2742,GWh
Norway,July 2019,Net Electricity Production,Other Renewables,0,GWh
Norway,July 2019,Net Electricity Production,Not Specified,27.3542,GWh
Norway,July 2019,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",9504.2536,GWh
Norway,July 2019,Total Imports,Electricity,421.7297,GWh
Norway,July 2019,Total Exports,Electricity,1577.4497,GWh
Norway,July 2019,Used for pumped storage,Electricity,116.0589,GWh
Norway,July 2019,Distribution Losses,Electricity,508.7382,GWh
Norway,July 2019,Final Consumption (Calculated),Electricity,7967.06,GWh
Norway,July 2019,Net Electricity Production,Wind,289.9907,GWh
Poland,July 2019,Net Electricity Production,Electricity,12104.2791,GWh
Poland,July 2019,Net Electricity Production,Nuclear,0,GWh
Poland,July 2019,Net Electricity Production,Total Combustible Fuels,10968.171,GWh
Poland,July 2019,Net Electricity Production,Hydro,127.0654,GWh
Poland,July 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",9131.357,GWh
Poland,July 2019,Net Electricity Production,Oil and Petroleum Products,0,GWh
Poland,July 2019,Net Electricity Production,Natural Gas,1085.8935,GWh
Poland,July 2019,Net Electricity Production,Combustible Renewables,606.8219,GWh
Poland,July 2019,Net Electricity Production,Other Combustible Non-Renewables,144.0986,GWh
Poland,July 2019,Net Electricity Production,Geothermal,0,GWh
Poland,July 2019,Net Electricity Production,Solar,92.7894,GWh
Poland,July 2019,Net Electricity Production,Other Renewables,0,GWh
Poland,July 2019,Net Electricity Production,Not Specified,19.0508,GWh
Poland,July 2019,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",1723.8792,GWh
Poland,July 2019,Total Imports,Electricity,1659.894,GWh
Poland,July 2019,Total Exports,Electricity,658.094,GWh
Poland,July 2019,Used for pumped storage,Electricity,64.7431,GWh
Poland,July 2019,Distribution Losses,Electricity,801.1452,GWh
Poland,July 2019,Final Consumption (Calculated),Electricity,12240.1909,GWh
Poland,July 2019,Net Electricity Production,Wind,897.2026,GWh
Portugal,July 2019,Net Electricity Production,Electricity,4473.3442,GWh
Portugal,July 2019,Net Electricity Production,Nuclear,0,GWh
Portugal,July 2019,Net Electricity Production,Total Combustible Fuels,3151.5116,GWh
Portugal,July 2019,Net Electricity Production,Hydro,446.8691,GWh
Portugal,July 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",798.8137,GWh
Portugal,July 2019,Net Electricity Production,Oil and Petroleum Products,110.0016,GWh
Portugal,July 2019,Net Electricity Production,Natural Gas,1939.8754,GWh
Portugal,July 2019,Net Electricity Production,Combustible Renewables,277.2348,GWh
Portugal,July 2019,Net Electricity Production,Geothermal,15.799,GWh
Portugal,July 2019,Net Electricity Production,Other Combustible Non-Renewables,25.5861,GWh
Portugal,July 2019,Net Electricity Production,Solar,151.3322,GWh
Portugal,July 2019,Net Electricity Production,Other Renewables,0,GWh
Portugal,July 2019,Net Electricity Production,Not Specified,0,GWh
Portugal,July 2019,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",1599.0674,GWh
Portugal,July 2019,Total Imports,Electricity,493.83,GWh
Portugal,July 2019,Total Exports,Electricity,332.9206,GWh
Portugal,July 2019,Used for pumped storage,Electricity,77.3343,GWh
Portugal,July 2019,Distribution Losses,Electricity,416.2892,GWh
Portugal,July 2019,Final Consumption (Calculated),Electricity,4140.63,GWh
Portugal,July 2019,Net Electricity Production,Wind,707.8323,GWh
Slovak Republic,July 2019,Net Electricity Production,Electricity,2058.767,GWh
Slovak Republic,July 2019,Net Electricity Production,Nuclear,1069.0418,GWh
Slovak Republic,July 2019,Net Electricity Production,Hydro,276.1733,GWh
Slovak Republic,July 2019,Net Electricity Production,Total Combustible Fuels,635.1029,GWh
Slovak Republic,July 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",236.5592,GWh
Slovak Republic,July 2019,Net Electricity Production,Oil and Petroleum Products,35.029,GWh
Slovak Republic,July 2019,Net Electricity Production,Natural Gas,229.5533,GWh
Slovak Republic,July 2019,Net Electricity Production,Combustible Renewables,131.5155,GWh
Slovak Republic,July 2019,Net Electricity Production,Other Combustible Non-Renewables,2.446,GWh
Slovak Republic,July 2019,Net Electricity Production,Geothermal,0,GWh
Slovak Republic,July 2019,Net Electricity Production,Solar,76,GWh
Slovak Republic,July 2019,Net Electricity Production,Other Renewables,0,GWh
Slovak Republic,July 2019,Net Electricity Production,Not Specified,2.449,GWh
Slovak Republic,July 2019,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",483.6889,GWh
Slovak Republic,July 2019,Total Imports,Electricity,1050.1551,GWh
Slovak Republic,July 2019,Total Exports,Electricity,853.0721,GWh
Slovak Republic,July 2019,Used for pumped storage,Electricity,25.7085,GWh
Slovak Republic,July 2019,Distribution Losses,Electricity,136.5548,GWh
Slovak Republic,July 2019,Final Consumption (Calculated),Electricity,2093.5868,GWh
Slovak Republic,July 2019,Net Electricity Production,Wind,0,GWh
Slovenia,July 2019,Net Electricity Production,Electricity,1367.8615,GWh
Slovenia,July 2019,Net Electricity Production,Nuclear,503.6854,GWh
Slovenia,July 2019,Net Electricity Production,Hydro,350.9996,GWh
Slovenia,July 2019,Net Electricity Production,Total Combustible Fuels,472.0927,GWh
Slovenia,July 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",437.4889,GWh
Slovenia,July 2019,Net Electricity Production,Oil and Petroleum Products,0.0207,GWh
Slovenia,July 2019,Net Electricity Production,Natural Gas,21.9157,GWh
Slovenia,July 2019,Net Electricity Production,Combustible Renewables,11.764,GWh
Slovenia,July 2019,Net Electricity Production,Geothermal,0,GWh
Slovenia,July 2019,Net Electricity Production,Other Combustible Non-Renewables,0.9034,GWh
Slovenia,July 2019,Net Electricity Production,Solar,40.8062,GWh
Slovenia,July 2019,Net Electricity Production,Other Renewables,0,GWh
Slovenia,July 2019,Net Electricity Production,Not Specified,0,GWh
Slovenia,July 2019,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",403.8473,GWh
Slovenia,July 2019,Total Imports,Electricity,760.618,GWh
Slovenia,July 2019,Total Exports,Electricity,892.4687,GWh
Slovenia,July 2019,Used for pumped storage,Electricity,24.4291,GWh
Slovenia,July 2019,Distribution Losses,Electricity,51.1221,GWh
Slovenia,July 2019,Final Consumption (Calculated),Electricity,1160.4596,GWh
Slovenia,July 2019,Net Electricity Production,Wind,0.2775,GWh
Spain,July 2019,Net Electricity Production,Electricity,23944.1628,GWh
Spain,July 2019,Net Electricity Production,Nuclear,5123.0765,GWh
Spain,July 2019,Net Electricity Production,Total Combustible Fuels,12032.1172,GWh
Spain,July 2019,Net Electricity Production,Hydro,1610.9269,GWh
Spain,July 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",886.526,GWh
Spain,July 2019,Net Electricity Production,Oil and Petroleum Products,1055.058,GWh
Spain,July 2019,Net Electricity Production,Natural Gas,9531.4092,GWh
Spain,July 2019,Net Electricity Production,Combustible Renewables,484.0366,GWh
Spain,July 2019,Net Electricity Production,Geothermal,0,GWh
Spain,July 2019,Net Electricity Production,Other Combustible Non-Renewables,75.0874,GWh
Spain,July 2019,Net Electricity Production,Solar,1745.4128,GWh
Spain,July 2019,Net Electricity Production,Other Renewables,1.5833,GWh
Spain,July 2019,Net Electricity Production,Not Specified,10.4167,GWh
Spain,July 2019,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",7262.5891,GWh
Spain,July 2019,Total Imports,Electricity,1246.0253,GWh
Spain,July 2019,Total Exports,Electricity,588.9233,GWh
Spain,July 2019,Used for pumped storage,Electricity,100.832,GWh
Spain,July 2019,Distribution Losses,Electricity,2265.2092,GWh
Spain,July 2019,Final Consumption (Calculated),Electricity,22235.2237,GWh
Spain,July 2019,Net Electricity Production,Wind,3420.6295,GWh
Sweden,July 2019,Net Electricity Production,Electricity,12076.9816,GWh
Sweden,July 2019,Net Electricity Production,Nuclear,5036.1398,GWh
Sweden,July 2019,Net Electricity Production,Total Combustible Fuels,894.7852,GWh
Sweden,July 2019,Net Electricity Production,Hydro,4977.0149,GWh
Sweden,July 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",38.2462,GWh
Sweden,July 2019,Net Electricity Production,Oil and Petroleum Products,7.0156,GWh
Sweden,July 2019,Net Electricity Production,Natural Gas,1.5048,GWh
Sweden,July 2019,Net Electricity Production,Combustible Renewables,710.1912,GWh
Sweden,July 2019,Net Electricity Production,Geothermal,0,GWh
Sweden,July 2019,Net Electricity Production,Other Combustible Non-Renewables,137.8275,GWh
Sweden,July 2019,Net Electricity Production,Solar,116.5502,GWh
Sweden,July 2019,Net Electricity Production,Other Renewables,0,GWh
Sweden,July 2019,Net Electricity Production,Not Specified,0,GWh
Sweden,July 2019,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",6856.2478,GWh
Sweden,July 2019,Total Imports,Electricity,668.6468,GWh
Sweden,July 2019,Total Exports,Electricity,3598.1715,GWh
Sweden,July 2019,Used for pumped storage,Electricity,0.0306,GWh
Sweden,July 2019,Distribution Losses,Electricity,632.6033,GWh
Sweden,July 2019,Final Consumption (Calculated),Electricity,8514.8231,GWh
Sweden,July 2019,Net Electricity Production,Wind,1052.4916,GWh
Switzerland,July 2019,Net Electricity Production,Electricity,7746.9929,GWh
Switzerland,July 2019,Net Electricity Production,Nuclear,2047,GWh
Switzerland,July 2019,Net Electricity Production,Total Combustible Fuels,282.6363,GWh
Switzerland,July 2019,Net Electricity Production,Hydro,5075.7522,GWh
Switzerland,July 2019,Net Electricity Production,"Coal, Peat and Manufactured Gases",0,GWh
Switzerland,July 2019,Net Electricity Production,Oil and Petroleum Products,2.5921,GWh
Switzerland,July 2019,Net Electricity Production,Natural Gas,45.2652,GWh
Switzerland,July 2019,Net Electricity Production,Combustible Renewables,140.8041,GWh
Switzerland,July 2019,Net Electricity Production,Geothermal,0,GWh
Switzerland,July 2019,Net Electricity Production,Other Combustible Non-Renewables,93.9749,GWh
Switzerland,July 2019,Net Electricity Production,Solar,334.6568,GWh
Switzerland,July 2019,Net Electricity Production,Other Renewables,0,GWh
Switzerland,July 2019,Net Electricity Production,Not Specified,0,GWh
Switzerland,July 2019,Net Electricity Production,"Total Renewables (Hydro, Geo, Solar, Wind, Other)",5558.1607,GWh
Switzerland,July 2019,Total Imports,Electricity,1209.959,GWh
Switzerland,July 2019,Total Exports,Electricity,3942.7795,GWh
Switzerland,July 2019,Used for pumped storage,Electricity,428,GWh
Switzerland,July 2019,Distribution Losses,Electricity,327.713,GWh
Switzerland,July 2019,Final Consumption (Calculated),Electricity,4258.4593,GWh
Switzerland,July 2019,Net Electricity Production,Wind,6.9476,GWh
Republic of Turkiye,July 2019,Net Electricity Production,Electricity,27355.6595,GWh
Republic of Turkiye,July 2019,Net Electricity Production,Nuclear,0,GWh
